Iteration,Model,Feature,RelativeImportance
2,XGBoost,TStage,0.02387444304050003
2,XGBoost,NStage,0.09283766708784989
2,XGBoost,MStage,0.03005918733789989
2,XGBoost,DTT,0.00817982310301261
2,XGBoost,Surgery,0.11338697878566202
2,XGBoost,Chemotherapy,0.003990157611225609
2,XGBoost,Radiation,0.027000066502626874
2,LogisticRegression,Age,0.07798291540369238
2,LogisticRegression,Sex,0.031758060071645146
2,LogisticRegression,Race,0.005097823091760928
2,LogisticRegression,Marital,0.02142463488564345
2,LogisticRegression,Hist,0.018944612841003128
2,LogisticRegression,Laterality,0.0008955635161202301
2,LogisticRegression,Site,0.0035133645632407246
2,LogisticRegression,Grade,0.017635712317443045
2,LogisticRegression,TumorSize,0.0347891981262056
2,LogisticRegression,TStage,0.029415817029484887
2,LogisticRegression,NStage,0.09031413612565435
2,LogisticRegression,MStage,0.05366492146596864
2,LogisticRegression,DTT,0.005717828602921036
2,LogisticRegression,Surgery,0.07522733535409193
2,LogisticRegression,Chemotherapy,0.009368972168641711
2,LogisticRegression,Radiation,0.027349131992284413
3,RandomForest,Age,0.08573137005755294
3,RandomForest,Sex,0.008670304208087138
3,RandomForest,Race,0.0
3,RandomForest,Marital,0.0026160400627849288
3,RandomForest,Hist,0.023021152552507636
3,RandomForest,Laterality,0.0
3,RandomForest,Site,0.0
3,RandomForest,Grade,0.028029000672696043
3,RandomForest,TumorSize,0.0
3,RandomForest,TStage,0.0004484640107630247
3,RandomForest,NStage,0.09425218626205246
3,RandomForest,MStage,0.03385903281261668
3,RandomForest,DTT,0.0
3,RandomForest,Surgery,0.10837880260109126
3,RandomForest,Chemotherapy,0.003662456087898972
3,RandomForest,Radiation,0.0722027057328648
3,XGBoost,Age,0.11733766233766244
3,XGBoost,Sex,0.013506493506493335
3,XGBoost,Race,0.002012987012986812
3,XGBoost,Marital,0.01441558441558409
3,XGBoost,Hist,0.01584415584415572
3,XGBoost,Laterality,0.0001948051948049908
3,XGBoost,Site,0.0
3,XGBoost,Grade,0.023181818181818033
3,XGBoost,TumorSize,0.02584415584415579
3,XGBoost,TStage,0.021038961038960847
3,XGBoost,NStage,0.10012987012987011
3,XGBoost,MStage,0.03019480519480509
3,XGBoost,DTT,0.010259740259739985
3,XGBoost,Surgery,0.12461038961038982
3,XGBoost,Chemotherapy,0.004545454545454397
3,XGBoost,Radiation,0.028506493506493435
3,LogisticRegression,Age,0.0915429887410441
3,LogisticRegression,Sex,0.04049385875127942
3,LogisticRegression,Race,0.003070624360286346
3,LogisticRegression,Marital,0.020023029682702104
3,LogisticRegression,Hist,0.020150972364380546
3,LogisticRegression,Laterality,0.0
3,LogisticRegression,Site,0.0002558853633570845
3,LogisticRegression,Grade,0.011386898669395996
3,LogisticRegression,TumorSize,0.04657113613101325
3,LogisticRegression,TStage,0.03224155578300914
3,LogisticRegression,NStage,0.096788638689867
3,LogisticRegression,MStage,0.05456755373592624
3,LogisticRegression,DTT,0.0055015353121798775
3,LogisticRegression,Surgery,0.07868474923234395
3,LogisticRegression,Chemotherapy,0.008764073694984446
3,LogisticRegression,Radiation,0.02853121801432947
4,RandomForest,Age,0.0866049110424937
4,RandomForest,Sex,0.01705631524775762
4,RandomForest,Race,0.0
4,RandomForest,Marital,0.0
4,RandomForest,Hist,0.018820761652697984
4,RandomForest,Laterality,0.0
4,RandomForest,Site,0.0
4,RandomForest,Grade,0.03617115130127898
4,RandomForest,TumorSize,0.013821496838700027
4,RandomForest,TStage,0.014262608439935149
4,RandomForest,NStage,0.08498750183796508
4,RandomForest,MStage,0.030877812086457648
4,RandomForest,DTT,0.0
4,RandomForest,Surgery,0.09719158947213648
4,RandomForest,Chemotherapy,0.008234083223055317
4,RandomForest,Radiation,0.06168210557270983
4,XGBoost,Age,0.11059311059311075
4,XGBoost,Sex,0.02318052318052308
4,XGBoost,Race,0.007187257187257119
4,XGBoost,Marital,0.012885262885262688
4,XGBoost,Hist,0.019684019684019616
4,XGBoost,Laterality,0.0016835016835015433
4,XGBoost,Site,0.007575757575757515
4,XGBoost,Grade,0.028101528101527957
4,XGBoost,TumorSize,0.013662263662263582
4,XGBoost,TStage,0.022792022792022682
4,XGBoost,NStage,0.09764309764309781
4,XGBoost,MStage,0.02868427868427855
4,XGBoost,DTT,0.014957264957264833
4,XGBoost,Surgery,0.11577311577311596
4,XGBoost,Chemotherapy,0.007705257705257579
4,XGBoost,Radiation,0.020849520849520704
4,LogisticRegression,Age,0.07870584351271043
4,LogisticRegression,Sex,0.04569164740838557
4,LogisticRegression,Race,0.004952129415648906
4,LogisticRegression,Marital,0.018686034995048003
4,LogisticRegression,Hist,0.02218553978210631
4,LogisticRegression,Laterality,0.0034334763948499062
4,LogisticRegression,Site,0.0005942555298779618
4,LogisticRegression,Grade,0.01049851436117546
4,LogisticRegression,TumorSize,0.04324859689666563
4,LogisticRegression,TStage,0.02852426543413678
4,LogisticRegression,NStage,0.0942225156817432
4,LogisticRegression,MStage,0.06001980851766263
4,LogisticRegression,DTT,0.006668867613073754
4,LogisticRegression,Surgery,0.07527236711786063
4,LogisticRegression,Chemotherapy,0.00805546384945542
4,LogisticRegression,Radiation,0.02297788048861012
5,RandomForest,Age,0.09454041839784219
5,RandomForest,Sex,0.02492893068007893
5,RandomForest,Race,0.0
5,RandomForest,Marital,0.0062686784751078695
5,RandomForest,Hist,0.023835556527444002
5,RandomForest,Laterality,0.005029521102121445
5,RandomForest,Site,0.0
5,RandomForest,Grade,0.03746628763029397
5,RandomForest,TumorSize,0.013484947882498937
5,RandomForest,TStage,0.007945185509148078
5,RandomForest,NStage,0.08025366280341144
5,RandomForest,MStage,0.028354836358335328
5,RandomForest,DTT,0.0
5,RandomForest,Surgery,0.08710547415992412
5,RandomForest,Chemotherapy,0.005977112034405112
5,RandomForest,Radiation,0.059042204242291896
5,XGBoost,Age,0.11315063218021955
5,XGBoost,Sex,0.03581284898273529
5,XGBoost,Race,0.005391181567293592
5,XGBoost,Marital,0.008536037481547947
5,XGBoost,Hist,0.01899749695141524
5,XGBoost,Laterality,0.0011552531929915869
5,XGBoost,Site,0.0011552531929915869
5,XGBoost,Grade,0.030678390347217647
5,XGBoost,TumorSize,0.017200436428984077
5,XGBoost,TStage,0.023618509723381077
5,XGBoost,NStage,0.0951800269559077
5,XGBoost,MStage,0.030229125216609986
5,XGBoost,DTT,0.009627109941595496
5,XGBoost,Surgery,0.11064758359540457
5,XGBoost,Chemotherapy,0.008407676015660073
5,XGBoost,Radiation,0.027276811501187336
5,LogisticRegression,Age,0.08099299632480414
5,LogisticRegression,Sex,0.055474655016989116
5,LogisticRegression,Race,0.004784688995215284
5,LogisticRegression,Marital,0.012897857291450083
5,LogisticRegression,Hist,0.013383260522848599
5,LogisticRegression,Laterality,0.0
5,LogisticRegression,Site,0.0024963594757644427
5,LogisticRegression,Grade,0.0018722696068233043
5,LogisticRegression,TumorSize,0.03931766174329094
5,LogisticRegression,TStage,0.022259205325566828
5,LogisticRegression,NStage,0.09319742042854168
5,LogisticRegression,MStage,0.055752028292074034
5,LogisticRegression,DTT,0.006934331877123723
5,LogisticRegression,Surgery,0.07912072671798073
5,LogisticRegression,Chemotherapy,0.01144164759725387
5,LogisticRegression,Radiation,0.019901532487345008
6,RandomForest,Age,0.09477574088834127
6,RandomForest,Sex,0.007318310267372297
6,RandomForest,Race,0.0
6,RandomForest,Marital,0.002825882182450932
6,RandomForest,Hist,0.02137526266212629
6,RandomForest,Laterality,0.00217375552496222
6,RandomForest,Site,0.0
6,RandomForest,Grade,0.03311354249692079
6,RandomForest,TumorSize,0.005796681399898905
6,RandomForest,TStage,0.012535323527280835
6,RandomForest,NStage,0.08448663140352135
6,RandomForest,MStage,0.03601188319686995
6,RandomForest,DTT,0.0
6,RandomForest,Surgery,0.10260126077820432
6,RandomForest,Chemotherapy,0.00999927541482526
6,RandomForest,Radiation,0.06434316353887391
6,XGBoost,Age,0.1065060240963855
6,XGBoost,Sex,0.024784853700516352
6,XGBoost,Race,0.0
6,XGBoost,Marital,0.012736660929431947
6,XGBoost,Hist,0.01473321858864028
6,XGBoost,Laterality,0.0
6,XGBoost,Site,0.0051635111876076655
6,XGBoost,Grade,0.024440619621342582
6,XGBoost,TumorSize,0.011566265060240838
6,XGBoost,TStage,0.017831325301204768
6,XGBoost,NStage,0.09142857142857144
6,XGBoost,MStage,0.031187607573149635
6,XGBoost,DTT,0.007022375215146204
6,XGBoost,Surgery,0.1251635111876077
6,XGBoost,Chemotherapy,0.002134251290877688
6,XGBoost,Radiation,0.028709122203098066
6,LogisticRegression,Age,0.07257946389336457
6,LogisticRegression,Sex,0.04467555295151612
6,LogisticRegression,Race,0.0
6,LogisticRegression,Marital,0.01750402812362693
6,LogisticRegression,Hist,0.012377325325912064
6,LogisticRegression,Laterality,0.0
6,LogisticRegression,Site,0.0
6,LogisticRegression,Grade,0.0030027830672332413
6,LogisticRegression,TumorSize,0.03639958986377635
6,LogisticRegression,TStage,0.025487036765783025
6,LogisticRegression,NStage,0.09491724036912258
6,LogisticRegression,MStage,0.054050095210194944
6,LogisticRegression,DTT,0.0010253405595433958
6,LogisticRegression,Surgery,0.08100190420389634
6,LogisticRegression,Chemotherapy,0.006225281968654153
6,LogisticRegression,Radiation,0.022484253698550137
7,RandomForest,Age,0.08381563349836128
7,RandomForest,Sex,0.019384980126908733
7,RandomForest,Race,0.0054389512586288805
7,RandomForest,Marital,0.0020221741859003076
7,RandomForest,Hist,0.022522836622271742
7,RandomForest,Laterality,0.0
7,RandomForest,Site,0.0
7,RandomForest,Grade,0.029007740046021625
7,RandomForest,TumorSize,0.0011156823094621425
7,RandomForest,TStage,0.022104455756223232
7,RandomForest,NStage,0.09043999721079433
7,RandomForest,MStage,0.03228505683006747
7,RandomForest,DTT,0.0025102851962902953
7,RandomForest,Surgery,0.09783139251098251
7,RandomForest,Chemotherapy,0.016177393487204362
7,RandomForest,Radiation,0.07237988982637206
7,XGBoost,Age,0.11134527572883733
7,XGBoost,Sex,0.02259688561058429
7,XGBoost,Race,0.0061468212153143785
7,XGBoost,Marital,0.015806111696522646
7,XGBoost,Hist,0.016274440931975116
7,XGBoost,Laterality,0.0
7,XGBoost,Site,0.004156421964641151
7,XGBoost,Grade,0.02634351949420441
7,XGBoost,TumorSize,0.022479803301721123
7,XGBoost,TStage,0.03717363306404394
7,XGBoost,NStage,0.10607657182999652
7,XGBoost,MStage,0.03161222339304529
7,XGBoost,DTT,0.01416695937243882
7,XGBoost,Surgery,0.11755063809858333
7,XGBoost,Chemotherapy,0.01252780704835499
7,XGBoost,Radiation,0.03348554033485545
7,LogisticRegression,Age,0.0849128127369218
7,LogisticRegression,Sex,0.03664392216325524
7,LogisticRegression,Race,0.007581501137225371
7,LogisticRegression,Marital,0.020027798837503358
7,LogisticRegression,Hist,0.024955774576699577
7,LogisticRegression,Laterality,0.0
7,LogisticRegression,Site,0.00530705079605779
7,LogisticRegression,Grade,0.009792772302249442
7,LogisticRegression,TumorSize,0.043972706595906165
7,LogisticRegression,TStage,0.03512762193581008
7,LogisticRegression,NStage,0.10291887793783153
7,LogisticRegression,MStage,0.051870103613848986
7,LogisticRegression,DTT,0.011309072529694394
7,LogisticRegression,Surgery,0.07916350770785945
7,LogisticRegression,Chemotherapy,0.00732878443265123
7,LogisticRegression,Radiation,0.023376295173111017
8,RandomForest,Age,0.08376999448428023
8,RandomForest,Sex,0.015650854936569116
8,RandomForest,Race,0.0
8,RandomForest,Marital,0.0
8,RandomForest,Hist,0.024269167126309856
8,RandomForest,Laterality,0.0
8,RandomForest,Site,0.001103143960286691
8,RandomForest,Grade,0.040747380033094215
8,RandomForest,TumorSize,0.002757859900716949
8,RandomForest,TStage,0.005377826806398227
8,RandomForest,NStage,0.09749034749034753
8,RandomForest,MStage,0.03998896856039697
8,RandomForest,DTT,0.0
8,RandomForest,Surgery,0.10838389409817976
8,RandomForest,Chemotherapy,0.01130722559293969
8,RandomForest,Radiation,0.07184225041367899
8,XGBoost,Age,0.10980148883374698
8,XGBoost,Sex,0.025659824046920753
8,XGBoost,Race,0.003383713061132474
8,XGBoost,Marital,0.012858109632303221
8,XGBoost,Hist,0.020922625761335377
8,XGBoost,Laterality,0.0014098804421385008
8,XGBoost,Site,0.005075569591698621
8,XGBoost,Grade,0.030791788856304972
8,XGBoost,TumorSize,0.023629596210241355
8,XGBoost,TStage,0.03225806451612908
8,XGBoost,NStage,0.10500789533047601
8,XGBoost,MStage,0.037728400631626455
8,XGBoost,DTT,0.015170313557410352
8,XGBoost,Surgery,0.12192646063613802
8,XGBoost,Chemotherapy,0.007387773516805751
8,XGBoost,Radiation,0.04020979020979021
8,LogisticRegression,Age,0.08662689535172766
8,LogisticRegression,Sex,0.03859060402684574
8,LogisticRegression,Race,0.005282127765349291
8,LogisticRegression,Marital,0.018207805120556916
8,LogisticRegression,Hist,0.020507084265473548
8,LogisticRegression,Laterality,0.0003107133979617581
8,LogisticRegression,Site,0.0014914243102162796
8,LogisticRegression,Grade,0.011185682326622
8,LogisticRegression,TumorSize,0.04300273427790207
8,LogisticRegression,TStage,0.032811334824757656
8,LogisticRegression,NStage,0.10297042008451392
8,LogisticRegression,MStage,0.06587124036788465
8,LogisticRegression,DTT,0.006959980114342706
8,LogisticRegression,Surgery,0.08488690032314193
8,LogisticRegression,Chemotherapy,0.004474272930648839
8,LogisticRegression,Radiation,0.028585632612478262
9,RandomForest,Age,0.08215297450424933
9,RandomForest,Sex,0.018931804048918824
9,RandomForest,Race,0.0018655427347473795
9,RandomForest,Marital,0.0
9,RandomForest,Hist,0.03316520417328827
9,RandomForest,Laterality,0.0
9,RandomForest,Site,0.0
9,RandomForest,Grade,0.04118012851516619
9,RandomForest,TumorSize,0.008705866095488287
9,RandomForest,TStage,0.016444413735922172
9,RandomForest,NStage,0.08533130657085612
9,RandomForest,MStage,0.03503074690803565
9,RandomForest,DTT,0.0
9,RandomForest,Surgery,0.09659365715470195
9,RandomForest,Chemotherapy,0.013680646721481483
9,RandomForest,Radiation,0.06854142195812894
9,XGBoost,Age,0.1019298888481738
9,XGBoost,Sex,0.02455111762550393
9,XGBoost,Race,0.004275070233296821
9,XGBoost,Marital,0.006412605349945231
9,XGBoost,Hist,0.02632221815072681
9,XGBoost,Laterality,0.0014046659337976358
9,XGBoost,Site,0.003908635641871483
9,XGBoost,Grade,0.03554415536826682
9,XGBoost,TumorSize,0.020947844143153878
9,XGBoost,TStage,0.029620129473555638
9,XGBoost,NStage,0.10021986075485513
9,XGBoost,MStage,0.032429461341150614
9,XGBoost,DTT,0.012397703676560526
9,XGBoost,Surgery,0.12067912544277497
9,XGBoost,Chemotherapy,0.00415292536948831
9,XGBoost,Radiation,0.034689141321607435
9,LogisticRegression,Age,0.08082137685928642
9,LogisticRegression,Sex,0.04988811372910368
9,LogisticRegression,Race,0.004409635382387819
9,LogisticRegression,Marital,0.006318283532973642
9,LogisticRegression,Hist,0.01882321969198373
9,LogisticRegression,Laterality,0.0019744636040543687
9,LogisticRegression,Site,0.0
9,LogisticRegression,Grade,0.012570751612478842
9,LogisticRegression,TumorSize,0.04139792023167045
9,LogisticRegression,TStage,0.03363169672239049
9,LogisticRegression,NStage,0.09852573384230615
9,LogisticRegression,MStage,0.05548242727392395
9,LogisticRegression,DTT,0.006449914439910628
9,LogisticRegression,Surgery,0.07963669869685397
9,LogisticRegression,Chemotherapy,0.006384098986441976
9,LogisticRegression,Radiation,0.028958799526128804
10,RandomForest,Age,0.09981660990306507
10,RandomForest,Sex,0.02239979041131781
10,RandomForest,Race,0.0
10,RandomForest,Marital,0.0024888656012577092
10,RandomForest,Hist,0.02449567723342959
10,RandomForest,Laterality,0.0
10,RandomForest,Site,0.007728582656536733
10,RandomForest,Grade,0.0401493319360756
10,RandomForest,TumorSize,0.0165706051873201
10,RandomForest,TStage,0.01578464762902813
10,RandomForest,NStage,0.08750327482315946
10,RandomForest,MStage,0.03340319622740381
10,RandomForest,DTT,0.003209326696358515
10,RandomForest,Surgery,0.09241550956248362
10,RandomForest,Chemotherapy,0.011985852763950823
10,RandomForest,Radiation,0.06962274037201988
10,XGBoost,Age,0.12102067104213926
10,XGBoost,Sex,0.025026068821689337
10,XGBoost,Race,0.0009814144635957374
10,XGBoost,Marital,0.008955406980310538
10,XGBoost,Hist,0.025946144881310185
10,XGBoost,Laterality,0.00233085935103995
10,XGBoost,Site,0.0031282586027112044
10,XGBoost,Grade,0.033429430166227216
10,XGBoost,TumorSize,0.016622707477151562
10,XGBoost,TStage,0.023983315954119004
10,XGBoost,NStage,0.0995522296509844
10,XGBoost,MStage,0.03171195485493472
10,XGBoost,DTT,0.014537201742010793
10,XGBoost,Surgery,0.11120652640618287
10,XGBoost,Chemotherapy,0.007789977304790613
10,XGBoost,Radiation,0.03134392443108634
10,LogisticRegression,Age,0.09187652852138256
10,LogisticRegression,Sex,0.040386013616233854
10,LogisticRegression,Race,0.0020490448806929126
10,LogisticRegression,Marital,0.014739903496596098
10,LogisticRegression,Hist,0.01850750214819231
10,LogisticRegression,Laterality,0.00019829466587380814
10,LogisticRegression,Site,0.002908321766144881
10,LogisticRegression,Grade,0.015202591050301086
10,LogisticRegression,TumorSize,0.03873355806728814
10,LogisticRegression,TStage,0.032322030537378754
10,LogisticRegression,NStage,0.10040319915394255
10,LogisticRegression,MStage,0.052217595346685186
10,LogisticRegression,DTT,0.00482517020292178
10,LogisticRegression,Surgery,0.07528587480996746
10,LogisticRegression,Chemotherapy,0.0064776257518674996
10,LogisticRegression,Radiation,0.027100271002710095
